,0
9183,"The story is good, but please make me a little often ~
I want to see two sweet beans ...
Sub kids keep coming out as the main character."
9184,I wanted to see you with Yuhan and Jay
9185,Really ㅋㅋㅋ Jay's shameless lol
9186,Jaguar ㅋ ㅋㅋㅋ Ajo is so tight.
9187,Jaypyo is so good
9188,ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ It's not so cute to be nerdy on Yuhan in the subway.
9189,Cute ㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ You love you so much.
9190,"There is a comment that I can marry below
Wedding is not a stumbling block
I can get married, I can live well and live well
 Because there is a separate human mind of the servant
Our rice pear bread is separate, right?
It's the same, don't worry"
9191,"Oh, Yoonje is so handsome today."
9192,"Don't be patient, try more ....."
9193,Jay is so handsome and crazy
9194,Is it cheap to say that it's a dog?You are also a great pervert
9195,"After all, Jay"
9196,Jay's face is shining even more today.
9197,Ball and company division is so delicious Yoon's eyes
9198,Bourgeoar ah ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ Jay looks happy ...
9199,Yoon's Tina is only seen in the readers' eyes.
9200,The director here is so delicious and kind
9201,"When Yunje laughs, why is it so sexy?"
9202,When will the artist be included ... ㅠㅠ I didn't put it until 53.
9203,I haven't just turned my phone ...?
9204,No.It's the size of the world ???
9205,"Wow ... I didn't think it was done, but I think it was done"
9206,"One day, waiting for a bigger Korea where the white chill disappears ㅠㅠ ㅠㅠㅠ ㅠㅠㅠ Yoonje and Jin"
9207,Hey!!!I'm a gel.
9208,Add more
9209,Yoonje Tom X Raunhoochu is the best man with the best match
9210,"I'm drooling in the difference.
I have to look at the contents, but I only see the body."
9211,I'm so cute that Jay is so cut ...
9212,I missed you so much ...
9213,Jay rice cake is desirable
9214,"Jay You're the brakes, so I couldn't solve it right away, so I waited for a few weeks."
9215,"While searching for the BL radar by chance, I simply clicked on curiosity and joined the spring tun.After paying all the collection of Payback, I drove it all night ... It was a driving force without regret."
9216,"Oh, I was proud of being eaten in thirty won, but I was relieved."
9217,"Ah!
I smiled!I lost !!!!!!!"
9218,"Boss
How many verses are you doing?
It's a brain, but it's funny"
9219,Taemin's anger is so well expressed hahahahahaha
9220,This is the scene that I did ... !!!
9221,I also dismantle that person
9222,"Since I was a child of Cha Joong -woo, I like dogs, but I have a military misconduct and feels the heart of a fans who are duck in the Nakdong River in one minute."
9223,Isn't it today
9224,I thought it was today ...
9225,"You are your life, Lee Baek -won and Lee Man -won ..,"
9226,Makktain Lee Taemin is so sweet.
9227,"Taemin, I fell in love at the end of me.ㅜㅠ"
9228,"Taemin is a real Suswei man ...
Sometimes I take care of the people around me
When you lower the guard from Torai ..."
9229,Yoonje is the best to review. Bill News came out with what the hell did you do?Hahahaha
9230,I know the capital of Lithuania as much as the Korean capital
9231,Bill Newsville News!ㅋㅋ Basic common sense cancer!
9232,Reason ....
9233,It broke in the water questions hahahaha
9234,Yuhan ... I will fall in love with me
9235,I also ... hold your hand
9236,How many hours is 10 days?
9237,You've been here now because of the lack of finite concentration in the blood ???????What?Just kiss me for two days ????????This crazy pure love
9238,"I just kissed it, but I think it's all."
9239,You are two days we are ten days ...
9240,"Yoonje went for two days, but I have to wait 10 days ........ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ Why not 20 days today ...."
9241,I don't understand
9242,I accept the Yunje Eking ㅋㅋ ㄱㅋㄱ
9243,"No, I'm surprised by Yoonje."
9244,"I am cute about Yoonje, who is cute for cute reasons, and you are really cute and handsome!"
9245,"I feel happy with me, so I'm happy"
9246,Yunje is so sexy and cute ;;;
9247,Pujoking you ... I love you ...
9248,"Yunje Lee's child, Yuhan's tattoo on his butt and blush?You're right I admit it right ㅅㅂ Yuhan is a butt dog"
9249,I love you ... I love you.
9250,"I knew that I had been posted by mistake and disappeared, so I read it with a quick read."
9251,"Do not make Yonami -michi, Yo -Puzoning"
9252,I love you
9253,Fall asleep
9254,"No, you can see that you are blocking your forehead hand.
I need the next episode"
9255,Real King Jung King Fujoking ...
9256,yes???Next is the next year ?? !!!!!!I'll bury the bones Fujosama !!!!!!!!
9257,I haven't been worried about anything ... ???.
9258,"I came to see the original work, but Puzoming is like 20000%
It is the best drawing"
9259,Wow ...... My mouth was ascended
9260,What is it wrapping in the window in the middle of the window? What is it?
9261,Suffering
9262,Why don't you go up ㅠㅠㅠ
9263,It's so good to return to Payback !!!!!The novel is also launched and it's so good .. ㅠ Please serialize the artist's Pade Payback ㅠㅠㅠ ㅠㅠㅠ
9264,"More than 10 years later, Belttoon Life is a comment.I waited for the artist ♡"
9265,It's been a long time since it's been a long time.
9266,I was waiting ~~~~
9267,I waited only today haha
9268,Today was ... not ...
9269,"Waiting for tomorrow,"
9270,Suddenly it came up and it was 20 days.
9271,Everyone's Payback came out!Webtoons and novels are going to be a novel and we see the webtoon
9272,"When will you come ㅜㅜ I miss you ㅜㅜ
Mr. De also listened to the book, but I couldn't lose Tuddy ..."
9273,"Six is crazy ,,,,"
9274,"Writer
Please come quickly
My money is accumulating."
9275,"I went to the settlement ....... It's fun .... I have money, but I don't have the next angry ... But I will see it soon ..."
9276,"I'll kill you?
Are you going to commit suicide?"
9277,"When I came back, I re -appreciated it."
9278,I think I'll be a tree after waiting in one place.
9279,I wish I could not announce the 2 scheduled date for Season 2 .... ㅠㅠ
9280,When will you return?ㅜㅜ
9281,When will you come?
9282,"I thought it was three months later, but do you know my heart when it's been a month."
9283,"Writer ,,, come back well."
9284,I want to see you eat quickly.
9285,I'm looking at this again now.Suu Bultang.Yuhan is more tight than Jay.
9286,"Oh, the reason for the rabbit ...Is it called Cutty Sex?"
9287,Even the back of the tattoo feels..Good paradise
9288,"You must admit it.The 38th episode is the story, but Yunje's beauty is torn."
9289,I will see you checking the tattoo. I'll turn around !!!!!!!!!!!!!!!!!
9290,How will you get it? Show me right now
9291,The tattoo appeared earlier than I thought ... It wasn't the timing I thought ... I was stabbed ...
9292,I was supposed to see this
9293,"Oh, it's adapted and skipped a lot in the middle, but it's not awkward!
If you refund it, I'll kill you…Hanje Equipment Gongs Location…."
9294,"I can't get a refund, I want you to get everything you give, and I'm really going to do it .... Then that's going to get all the gold later."
9295,"Take it all ...?entire..?Whatever the bigger,"
9296,Really good ... ♡
9297,"Oh, I really ... that expression ... ㄹㅇ ... I might look like my facial expression ..."
9298,Rabbit expression hahahahahaha
9299,"The last rabbit face is so cute ㅠ ㅠㅠㅠ No, but why is it so sexy?."
9300,"Who stunned me and wake up 10 days later, please ,,,"
9301,I like the dog sincerely ㅠㅠㅠ ㅠㅠㅠ
9302,There's a lot of time left
9303,I want to see the next episode soon ㅠㅠ ㅠㅠㅠ
9304,"No.
Did I not know? I think it was fun to play with Ebebebe."
9305,"Oh, I made more than the original."
9306,It's amazing.
9307,"Yunje's face is reddish.In fact, I like it better"
9308,Wow this is this
9309,"Oh, you can save this like this…. !!
The author is the best ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ"
9310,Now be careful (?)
9311,at las!!!!!!!!!!
9312,And crazy ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
9313,"Crazy !!!!!!Finally, it's both !!!!!"
9314,"Wow, ah !!!!!!!!!!!!!!!!!!!"
9315,Yoonje ... crazy
9316,ㅋㅌㅌㅋ ㅌㅌㅋㅋ ㅋㅋㅋ It seems to be called more than one hundred won than real name
9317,"The interesting point of the Payback webtoon is ... Even though it is a completely different image from the imagination of the novel, everything is too much ...
There is no one who is seriously consistent with imagination hahahahahahahaha"
9318,"Oh, I want to see it with both eyes as soon as possible in that movie role"
9319,Lee is in front of you ha ha ha ha ha ha
9320,Why is Yuhan's body pillow?
9321,"Yuhan, you can't get out of anyway, just love and live"
9322,More than 2 million.Congratulations ♡♡♡♡
9323,"If a person is too tired, it's true that he's not going to be strange."
9324,I want to touch too
9325,"▬.◙. ▬ ▬ ▬
═▂▄▄▓▄▄▂
█▀▀████▄▄▄▄◢◤
█▄ █▄ ███▀▀▀▀▀▀▀╬
◥█████◤
══╩══╩═
╬═╬
╬═╬ ＼ ○ {Jay is crazy !!!!!!!!!!!!!!!)
╬═╬ /
╬═╬ ╬═╬)
╬═╬
╬═╬
╬═╬"
9326,"I don't like that man, so I think I'll die because I'm strangely with that face !!!"
9327,"wow.The chest is completely ...
If you stick like that, the glacier will melt"
9328,Today is the flood of fluttering today.
9329,Let's see you crying in bed
9330,Jay is always sincere for you
9331,White hug
9332,The two are dating
9333,"ㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ It's so funny
It's 5 years ago, and I owned it at home.
I have to read all this and read the original."
9334,"Younenenenenenenene, you, you,,,,,, myneen, you are."
9335,"Let's sleep!

ah..
His brother is still in middle 3 ...
Big Hansu is really loosened, so it's soft^-^"
9336,"You're you, you, you, you, you,,,,,, my sister, you,,,,.You're you, you, you, you, you,,,,,, my sister, you,,,,."
9337,That's it….That's it….That….so…under………너는 그럼 이새끼야ㅠ 마릉ㄹ 하지그랫니ㅠ 아이렇게 훅 들어오기 잇긔업긔내마음찢어져.Forehead
9338,I'm crying again after seeing the latestization ... ⸝⸝ʚ̴̶̷̆ ̯ʚ̴̶̷̆⸝⸝
9339,"Ugh ........ There's a jam of Paybags ㅠ. ㅠ
If this is really complete, you have to come out as a book ㅠ. ㅠ"
9340,crazy............
9341,I'm upset to know ...
9342,Those who want to kill me
9343,"faint…Let's take revenge and find happiness quickly
Jay too"
9344,I don't want to see Song Myung -shin
9345,Yuhan -ah Hansu ㅠㅠ
9346,"Black black ,,, nung ,,,,"
9347,"I cried .....
Hansu finite is both happy .."
9348,Ugh Sonna Koto ...
9349,"Oh, I'm going crazy."
9350,Ah ... look at my eyes ... Please despise it too ...
9351,"Wow ... I'm coming so fast ..... Oh, impressed me"
9352,"Wool writer, cheer up !!! TT TT"
9353,"It's a problem even if the artist is good.I have a unique person in this way so that I know the level of the original, but I keep looking forward to it."
9354,"Phone ... I've been waiting for me, but because of one phone .........................
The next series is also going to meet Song Myung -shin to meet Yun Lee."
9355,Samk can change the original with a webtoon impression.
9356,"Wow, I'm crazy."
9357,I bought this episode and I bought all of Payback de .. !!
9358,It is only the middle of the middle shirt than the shaking shirt.
9359,"Yeah, let's take a quick sucker and get to another, so let's go to the kidnapping."
9360,Kopijur
9361,Yunje's hand is used to see the dog is fast
9362,"Maehwa Legend .... Gat Joking .. ♥ ︎
It's so sexy whenever Jay calls one name."
9363,"Ah, you added the brain section of the brain."
9364,Real writer's picture quality is not high?
9365,The fact that the two are still far away makes me sad ...
9366,"... Ka, which was caught in episode 1, was a sled from the sky ..."
9367,Thank you for all chapters.great.
9368,I think it would have been a place where I was a child when I was young.
9369,Ah ~~~~ It bursts ~~~
9370,"I'm so pretty, so I'll hold my breath for 10 days."
9371,"The boss, my heart, Puu ~ Pu ~"
9372,"I crawled and blah blah blah blah.
Will it be completed if I faint and wake up for a year?"
9373,Wow 19 hahahaha I'm going back to my eyes hahahaha
9374,Congratulations to those who are adults !! A new world has been opened!
9375,Is this Jay a gentleman?
9376,I came back as an adult…
9377,I'm curious about it.
9378,"Personally, Payback de has also been listened to ... It's better to be automatically played by Yuhan's monologue part."
9379,Hansu ...................
9380,"Sincerely ... I want to wipe the nose ... By the way, I miss you so much .."
9381,"Do you keep coming up in the morning?I kept checking when I was 10, but I was going to come up late."
9382,"If Yuhan will be robbed, he will be ruined.Let's hide it well ..."
9383,"We only work and live, so I don't know the psychopath."
9384,Yuhan's facial expression atmosphere is just good
9385,Finite finite when using the head gear
9386,What is it?
9387,I am today !!!When is it when it will be
9388,"Ha ... I just look at the kiss scene, but if I get out of the scene, I'm excited and die ...?"
9389,"Why are you more handsome as you go ,,,?It's getting more and more likely ,,
That face is Suran"
9390,"And I like it.I just said that I can fix my face, and I just solve it in favor of the mood anyway"
9391,"Dense that leaves evidence!I wanted to lose a lot of dumps, but I'm scared haha"
9392,I am proud of seeing UP as 19
9393,Yuhan hasn't been able to loosen his hand yet ~!
9394,"Oh, I wanted this cider today."
9395,Good job well ~ well ~
9396,"Kya ~~~~ It's cool, so why ~~~~~"
9397,When do you hit it?
9398,Yuhan looks more handsome today
9399,"Yuhan is cute and Yuhan is cool.
Omzolororo Horolorolo"
9400,Where the hell is Yuhan well?
9401,Yoonje Lee ㅋㅋ Yuhan says
9402,Jay chest pain that is wider than my house
9403,Unje is also sexy and upset about looking at the real documents.
9404,It's so fun .. It's so fun .. It's so fun ..
9405,Yuhan is standing- ♡
9406,Yoonje's face is crazy
9407,"uh?????Then the two joined hands and two people .... Job ????
But the two miscellaneous people reveal the real color properly ??? ㅋㅋ ㅋㅋㅋ"
9408,"No, how do you download Payback emoticons ㅠㅠㅠ ... ??"
9409,Next episode!
9410,"In the next episode, Jay seems to be listening to Yuhan to see her."
9411,Why are you so sexy?
9412,"It's fucking high quality, this webtoon is ... the writer's hand is really vibranium hand ..."
9413,This year's intelligence is the reason
9414,"It would have been hard to wait 24 hours from 10 o'clock yesterday, but Spring Toon bursts to the server."
9415,"I didn't see handsome kids for 50 minutes, but I was looking at the white window."
9416,"It's 31 days, but why do you talk about it?"
9417,"You Mo !!!It would be better if I took it off, but Samk is a scene and there aren't many scenes."
9418,"If it was an action cam, it would not have been recorded."
9419,I have some ugly face
9420,I am a trash ... Which part was 19 gold .....
9421,ruler.The scene shows the shelter is a scene of a real CF.
9422,"You said it was 19 gold !!!You said it was 19 gold !!!It's perfect today, too."
9423,It's not 19 gold
9424,19 gold .... 19 gold ...?
9425,"Well, is it delicious?
Mart, you must have been there"
9426,Mandible mandible ninth ♡
9427,"Wow, it's a real picture paradise ... I meet with gold hands, so I'm drawing a stroke of the BL system ... I'm crazy."
9428,Thank you ... just all ...
9429,"Oh, the comments are laughter"
9430,I can't put it in Spanish
